% # iter+eval+sigma+0+fitness+xbest, seed=751665, Mon Sep  3 23:13:04 2012
1 11 0.960481210498 0 72799.4219229 0.122201083898 2.56136964092 0.954778326977 0.218534594189 1.25161904526 1.17587917762 1.33857549908 0.55626788878 0.412190850967 -0.0124044871867
2 21 0.971983697265 0 164800.090842 1.20434606808 2.65612247994 3.52405021583 -0.694513131294 2.35047156709 0.507417340537 -0.807317125407 1.13512711864 0.536379162411 -0.181720358527
3 31 0.978869698324 0 43819.195961 -0.620602265841 3.81717186458 1.13498455284 0.152490277635 -0.136434061796 3.19431000964 0.651360261424 0.0308677308222 0.107810363932 0.122222715453
4 41 0.951838479939 0 100678.008561 1.30171157372 3.10207848633 2.91631948778 -1.01948264055 2.23571152954 2.82549254308 -0.342660066667 0.572521755715 -0.299069860741 -0.212523926003
5 51 0.910152589826 0 75200.7244917 2.02533744296 3.42427533319 1.51722870509 -1.90381702969 -0.399748553905 2.46783486473 1.3396226673 0.610614220025 0.305355821545 0.0787055419345
6 61 0.833483876428 0 25202.5239432 1.45759534643 4.66140445087 1.79974125895 -1.56955322106 1.05108341006 1.49949741033 0.0663672204743 0.610865167962 0.0424674466543 -0.0409073890186
7 71 0.916654383807 0 131644.210398 2.17172216681 4.36537301565 2.16427940764 -2.8817178829 -0.925738137586 1.99578524651 0.929690225082 -0.756675677654 -0.191077452227 -0.280277470731
8 81 0.969868703095 0 95597.6616282 1.42761776317 5.17101406048 1.54873142854 -1.68186421089 -0.959060176976 3.33964538581 1.78482399289 0.239412994009 0.163513341445 -0.174368688432
9 91 0.907364189572 0 239586.068431 1.33890267341 3.77517307377 0.752130455181 -2.50144090283 -1.45743074431 2.19737622976 0.398105100041 1.72368185427 0.502808849127 -0.183122412598
10 101 0.866593431531 0 37552.8989651 0.817478231562 5.89173477258 1.34573368222 -3.35086161379 -1.95660991473 3.41516586613 0.530038023377 -0.125697467357 0.0289450481281 0.0748405191164
11 111 0.888014036278 0 144595.437783 -0.359309252315 4.78240802768 1.70995245539 -2.45108186187 -1.00353609592 2.54296565365 0.079122322213 1.520725792 -0.0747547258463 0.144283175969
12 121 0.87224495717 0 149701.885416 -0.989676458062 3.79697577125 0.831645476571 -0.584401313816 -1.47214895613 2.99278903497 -0.511178884508 1.17316521493 -0.392198706972 0.172182212325
13 131 0.896004285345 0 212312.797903 0.838019226897 4.54961717075 1.97955154694 -0.668746930106 -1.24013181795 3.86154889693 -0.949214272032 0.31666761492 0.805388083535 0.160732891817
14 141 0.924014093371 0 96930.8756539 -0.271014294243 6.69088422359 0.445369437066 -0.178135551011 -2.83617627053 3.21226788133 0.615060087391 -0.0840025293007 -0.255982899466 0.229179164727
15 151 0.923864229703 0 140645.564806 -0.382976958205 6.31273830588 0.552736330522 -1.38345288836 -2.55504330222 5.19539176996 -0.851291583153 -0.309345857568 -0.502750231506 0.113735961385
16 161 0.843823238468 0 42336.9807176 1.1068094811 6.05543524973 1.54785806873 -0.39653896171 -2.27552877449 3.20145873594 0.600305623558 0.284007934905 0.215988922087 0.0146614903527
17 171 0.808975985672 0 74304.1919703 -0.0581404361694 7.14038357889 1.31638264099 -1.9132375736 -3.23024298807 3.75300381447 1.44119056793 0.183882758935 -0.213764180014 -0.0793166882852
18 181 0.764073304482 0 102342.249715 -0.586023788979 7.87526309045 2.25208816469 -1.16136541375 -2.17335780158 3.35325534316 2.25596823506 -0.310339622271 -0.113969119362 0.131261669298
19 191 0.774377321826 0 142884.474899 1.33334581837 7.96508561393 1.73319410408 0.212457469845 -2.13185177466 3.36143575019 1.9071033238 -0.529694247136 -0.472689402348 -0.136142216865
20 201 0.789840600754 0 73292.8094149 -0.153828979957 8.13011459902 1.62345379367 -1.09216601649 -1.17861290207 3.01708758965 1.51470199374 0.566188894028 -0.123632276947 -0.106948205141
21 211 0.730438458631 0 143398.298309 -0.198092191524 7.0826218487 0.565084114082 -2.21136676028 -2.40167774588 2.94350934167 2.45050854038 0.222748161916 0.408971270551 0.151453673251
22 221 0.669695860202 0 89333.7153068 0.0397285950764 7.87819859225 1.76845343987 -2.30025927943 -2.49429956982 2.90042280063 1.02899217032 0.638000324688 0.294901176784 -0.138633646316
23 231 0.628360372269 0 56361.7849408 0.192282592554 7.27427147879 0.75506676525 -1.99494824767 -2.3828962138 3.47879296196 1.34194572976 -0.383778553157 0.0539796198255 0.0390508307852
24 241 0.636226882248 0 77289.5417254 -1.04649877396 8.44395528346 0.0762064470864 -2.33174536582 -3.4945740864 2.83463134164 1.61362995967 -0.37644657013 0.298258504758 0.0406572479275
25 251 0.681917253833 0 116448.706718 -0.981839711358 5.96391253314 -0.703126512068 -1.61415013793 -2.3900201278 1.96415121477 0.533298477711 0.531052837955 -0.0690719613609 0.296793694198
26 261 0.699204631645 0 80414.3246321 -1.21963146841 6.3564923501 -0.662004637153 -1.08283749591 -3.4433532456 2.88423388316 0.712023004582 -0.417988969999 -0.0634730483878 0.206459676381
27 271 0.6767600279 0 53442.5018749 -0.654204815465 5.89205186881 -0.429116056848 -1.89977312288 -3.04054736435 3.24540754204 -0.380577002293 0.133695406869 -0.17395519413 0.130902763903
28 281 0.72836534961 0 70966.4895661 -0.963820923501 4.08279202633 -1.04779361555 -0.772467882114 -2.05668818269 2.94945090888 -0.317891314845 0.889679733848 -0.140953191462 0.0898275769735
29 291 0.736498548173 0 54764.1593714 -0.205925506848 4.24215543056 -1.44884260773 1.24892518741 -2.16020074546 2.87555060369 -1.43600924869 0.47467916447 0.0658125143603 0.0498599330106
30 301 0.72748160236 0 155018.282478 0.115334429788 6.25085918631 -0.546755909748 -1.29961476812 -2.5841345931 3.47935308159 -0.483596098232 0.879198992484 0.560810632761 0.13965721144
31 311 0.715118545617 0 123281.954502 0.872540734875 6.33901976892 -0.00522434004407 -1.57904605049 -2.04258827503 4.35626717216 -0.803056429979 0.71694751917 0.475379138328 0.032085577424
32 321 0.635184923816 0 58020.9972956 0.750663036214 6.58756667555 -0.654846691277 -0.364931244388 -2.69144854554 3.58469671941 -0.592670704742 0.60542369004 -0.169154414947 0.00769689136605
33 331 0.595650133915 0 65157.0626392 -0.207805498962 6.84659414507 -0.171916941897 -1.74923313767 -2.71709611048 2.79086956733 0.995332403106 0.0843804926422 0.356107822711 0.0828673148583
34 341 0.603750515237 0 129293.395642 0.673842317815 6.68911794157 0.109339494435 -1.14384465626 -3.62416376371 2.56140877448 1.27528627792 -0.331174316486 0.108180075309 -0.291285411062
35 351 0.601868283387 0 68476.2867724 -0.0373816338163 6.0471331691 0.420173528498 -1.42443409621 -2.7444888122 2.86472849696 0.680618772784 -0.448792438131 0.274115168765 -0.12943521647
36 361 0.580474180412 0 34073.5661967 0.674813646103 5.7086818523 0.665621779701 -1.82020456308 -2.84294834717 3.04364776272 0.602595884572 0.0937578915441 -0.0639718176083 0.0703586286969
37 371 0.545020674036 0 60496.421132 -0.262083891396 4.5967941223 -0.701792952159 -0.24338798388 -2.89179744954 2.51142702873 -0.157312926569 -0.127682639995 0.423173970852 0.0576770008844
38 381 0.552358875121 0 58419.1394257 0.796776628433 5.55910035479 -0.303823725889 0.0107015679626 -2.7343838732 3.71740376339 -0.293662730255 -0.590200662166 -0.0309853260639 0.0882762660998
39 391 0.558752121043 0 83393.6060016 -0.215987016415 6.15048701211 -0.941161454301 0.217568192668 -3.16336425618 3.15895563428 -0.678679484514 -1.03643236265 -0.0991393903136 -0.0216130818373
40 401 0.509625332051 0 79471.6185886 0.0575284982526 6.28800593956 -0.370181453845 -1.00778413184 -3.76201601826 3.34342905066 0.110876046771 -1.01145926535 0.0625994561609 0.00883738197089
41 411 0.481987655861 0 43159.4918697 0.332986566292 7.25009480782 0.536417978473 -1.40512392051 -3.15521687221 2.92778755704 -0.0652386404981 -0.612067269803 -0.10086828211 -9.8842802118e-05
42 421 0.4314922419 0 28380.6575223 0.199537023226 5.79694571257 -0.528641200824 -1.15456177952 -2.57484419326 3.16854235706 -0.279379580254 -0.118408929917 -0.0889158723832 0.0156082692232
43 431 0.418839886457 0 31701.7518364 0.0182308748747 6.09302766842 -0.0484542867471 -1.14140290888 -3.13273654429 2.7445687109 -0.501520824776 0.326760004974 0.112669279348 -0.0202271804234
44 441 0.400919312087 0 35641.9413947 0.250889033016 5.81713001245 -0.720787955747 -0.22172992088 -2.97528388575 2.76194203809 -0.761336352446 -0.123781281854 0.0225184899511 -0.0911501139965
45 451 0.407576381343 0 38745.7100227 0.867918777038 7.34051887612 -0.408109785348 -0.70384425154 -3.38431631181 3.01451666612 0.157740340225 -0.474463632049 -0.039823893159 -0.0500796441157
46 461 0.385189351274 0 45919.7231288 0.415317219546 6.10712902227 -0.949310599368 -0.735247455403 -3.17840223312 3.30656873778 -0.372377018369 -0.132958078342 -0.194654578907 -0.0840131220505
47 471 0.374241992963 0 34961.5868733 0.835042624197 6.2000396449 -0.637675593372 -0.522840944764 -2.70989534358 3.22309787954 0.411362047082 -0.169200686811 -0.112810480822 -0.0565151238749
48 481 0.362477353349 0 36991.2472148 0.202731616742 6.1349076907 -0.933431067425 -0.575752111169 -2.61799121596 2.94519531557 -0.0250363179868 -0.00422067267216 -0.1405755291 0.1031056747
49 491 0.352404914837 0 34777.0569817 0.71297938325 6.50949984896 -0.204996280677 -0.307839411783 -2.55079083093 2.65272720206 0.340239262598 -0.212560489459 -0.151852407056 0.0903659992477
50 501 0.335342419839 0 24630.3095323 0.279507248964 6.03190382491 -0.898150191364 -1.04334750075 -3.09860344687 2.68585203641 0.248285277924 -0.225382301222 0.0615383033111 0.02338322144
51 511 0.319877232653 0 30198.357408 0.804763576596 6.18989539815 -0.854508833742 -0.458718415561 -3.06927478592 2.96318515656 -0.314419761686 -0.301040705326 0.00349785780811 0.0386765012442
52 521 0.293686847771 0 25461.9372413 0.948590038564 5.90554292121 -0.498326543804 -0.250396101279 -3.01565887215 2.92419769543 -0.174108474397 -0.217387942043 0.0192161322974 0.00823227406567
53 531 0.260569278655 0 26296.7126308 0.648019385 6.51077337329 -0.605217745464 -0.145154544846 -2.76340342188 2.89054085188 -0.198003336181 -0.193531671088 -0.0813988182533 0.0314042814033
54 541 0.261005273014 0 19349.8245938 0.604292083135 6.92472027063 -0.716250665436 -0.520328822304 -2.58728135708 2.64915468856 0.177768636818 0.0498447722118 -0.0192819896252 0.018718019081
55 551 0.25513878162 0 19092.7776734 0.384484675746 5.98281942436 -0.853820735524 -0.635868700977 -2.76456235395 2.07079433456 -0.408266843288 -0.215119551385 -0.0878221162004 -0.024653894724
56 561 0.246311509267 0 17617.5720329 0.799565841256 6.65965674729 -0.345879352382 -0.807266851842 -2.41469592344 2.5299194974 -0.00298136010551 -0.121070059073 -0.0100297705902 0.0120566746249
57 571 0.25296298283 0 15625.8531848 0.112152873249 6.28284757444 -0.80314112747 -0.491985533593 -2.71013292055 2.10801155255 -0.390868061973 0.0522202937931 -0.032193367287 0.023324287221
58 581 0.248118714837 0 14935.9111478 0.530584606687 6.42933337984 -0.859858743048 -0.532371920244 -2.21543658325 2.16999835526 -0.269985886342 0.149096121716 -0.0436588143649 0.0102438565032
