% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=751665, Mon Sep  3 23:13:04 2012
63 631 0.18726268579 4.35119075074 14935.9111478 1.7943434522209318e+04 25983.9212318 44574.6642276 
64 641 0.196411955641 4.73871131339 14935.9111478 1.5901866760929453e+04 21578.8335559 44263.5177918 
65 651 0.219996545662 4.87280116059 11079.512213 1.1079512213048958e+04 24766.5030753 52274.2654711 
66 661 0.234830055005 5.2318385005 11079.512213 1.2029635169473218e+04 16642.801207 20642.9582507 
67 671 0.232512013056 5.29836874111 11079.512213 1.1960672190834759e+04 19887.1759272 35856.2863533 
68 681 0.231233236963 5.35976010499 10642.7765329 1.0642776532925394e+04 18083.2878213 35144.3850924 
69 691 0.234296453477 5.38425643817 10642.7765329 1.2467444415513035e+04 19200.3471061 56337.2623517 
70 701 0.226722387375 5.4473048525 10642.7765329 1.1489894868834655e+04 19014.9801506 33973.7537453 
71 711 0.207845082331 5.42829047119 10642.7765329 1.5182254069584465e+04 21542.5550495 27526.505656 
72 721 0.187632356766 5.4811864157 10642.7765329 1.3348099103173930e+04 18289.7944711 46076.3901499 
73 731 0.168309754231 5.46128523626 10642.7765329 1.2391738414571300e+04 14322.3790074 28213.9957924 
74 741 0.158131382035 5.50057591625 10642.7765329 1.1654291118285577e+04 15411.1144779 19646.1748771 
75 751 0.146580181049 5.61767719035 10642.7765329 1.0903348929453407e+04 15957.4298831 19348.4019842 
76 761 0.134783154337 5.64346992085 10642.7765329 1.1480445551866556e+04 14324.5641782 25503.9065572 
77 771 0.125156585069 5.61346661194 9979.20069008 9.9792006900797678e+03 12794.2180185 15502.2324726 
78 781 0.127664210873 5.70089662685 9819.20446095 9.8192044609484765e+03 11830.9129014 14017.6749501 
79 791 0.1335097134 5.79245299844 9819.20446095 9.9892053816235912e+03 12504.5853936 14061.9230355 
80 801 0.152931062816 5.89225787524 8990.88014553 8.9908801455332577e+03 11355.234021 15807.1731152 
81 811 0.177164768531 6.48412689431 8715.5724794 8.7155724793974587e+03 10190.2776138 15867.7745101 
82 821 0.202763902287 6.71678521593 8182.44788851 8.1824478885095778e+03 11917.3475962 14721.2034833 
83 831 0.217243935732 7.17848588278 8182.44788851 8.3744332225902235e+03 12262.8983324 15483.289264 
84 841 0.239786997598 7.36644226932 6793.50196154 6.7935019615410447e+03 10412.6875685 22928.8587332 
85 851 0.262707958804 7.78336704123 6634.26129608 6.6342612960753095e+03 9388.58695175 31034.0525329 
86 861 0.306421129725 8.1384123501 6634.26129608 7.5659715093981913e+03 11329.3634839 27953.7860264 
87 871 0.306389494834 8.40818140508 4425.92321038 4.4259232103752547e+03 17588.8408817 28788.0752971 
88 881 0.301693326954 8.54829598697 4425.92321038 6.5831247160188968e+03 16815.9003056 23361.3605106 
89 891 0.317437437924 8.85952958782 4425.92321038 5.6257868971703874e+03 10081.4288281 14028.1083269 
90 901 0.320011662785 9.89227124517 4425.92321038 4.5059861433431915e+03 9596.13430976 15519.4848776 
91 911 0.325801798064 10.3890727397 4425.92321038 8.4877315883862229e+03 13464.6580838 29815.0542609 
92 921 0.337151970979 10.7017173049 4425.92321038 7.3777181722430587e+03 13771.1100439 53402.337916 
93 931 0.327652207574 10.7896576143 4425.92321038 8.7537086694210957e+03 17018.772286 28677.7888945 
94 941 0.300110743649 11.0367263504 4425.92321038 9.0683813425147346e+03 19517.3714998 37686.497229 
95 951 0.27633079103 11.1293225484 4425.92321038 6.9780035902587988e+03 14643.6258588 21411.4282576 
96 961 0.23948372975 11.164604 4425.92321038 8.2248884515171521e+03 11415.0369546 52573.075495 
97 971 0.21302460635 11.1872560439 4373.83664376 4.3738366437592449e+03 10408.3868724 21443.1253328 
98 981 0.196309846591 11.302327305 4373.83664376 4.9102909863492150e+03 11104.0400964 13285.0170856 
99 991 0.18412791401 11.4331960562 4373.83664376 4.7772678611336632e+03 7211.48318777 8759.35401413 
100 1001 0.162789771627 11.6939713694 4373.83664376 4.8097344387376916e+03 7476.10268232 13047.8400219 
101 1011 0.145258140565 11.7174024651 4373.83664376 4.3960913790892937e+03 6975.94377543 11758.5873407 
102 1021 0.139014469303 11.7187914662 4373.83664376 4.4724511300231816e+03 5491.117218 6935.16373067 
103 1031 0.124391629389 11.735527757 4373.83664376 4.4669224509296200e+03 5361.72417286 7980.95472564 
104 1041 0.111702400704 11.7842102527 4111.19219357 4.1111921935727632e+03 5400.49040627 6217.11492884 
105 1051 0.106600884853 11.9993682624 3906.73527207 3.9067352720739427e+03 4760.76191814 6530.63724222 
106 1061 0.110872364724 12.0074740256 3706.52848079 3.7065284807901571e+03 4583.97726405 5356.18224328 
107 1071 0.114670619015 12.0047999859 3706.52848079 3.9727545536679054e+03 4410.12206712 6634.50683452 
108 1081 0.117551661215 12.2745011158 3706.52848079 3.8387269824702089e+03 4926.92253708 6268.96544279 
109 1091 0.12792599175 12.3717206485 3572.33383719 3.5723338371881932e+03 4669.19565431 6021.64987909 
110 1101 0.124549246519 12.386731107 3572.33383719 3.8868128178704956e+03 4434.69259833 6684.7993102 
111 1111 0.125858664293 12.3540463113 3270.56078587 3.2705607858658923e+03 4320.19015458 6383.12778637 
112 1121 0.12374839054 12.6113723512 3270.56078587 3.6650747493939598e+03 4014.43818351 4755.01197042 
113 1131 0.122917176717 12.770844297 3270.56078587 3.5326324956113549e+03 3979.16709065 4548.19943226 
114 1141 0.116629217076 12.8456813743 3257.41279751 3.2574127975123579e+03 3874.01538437 6829.57526523 
115 1151 0.1195520017 12.8208297798 2909.32244551 2.9093224455137988e+03 3665.23804887 4881.88090058 
116 1161 0.12542104041 12.850146305 2829.42808779 2.8294280877939491e+03 3521.15148716 4499.55536184 
117 1171 0.13148841899 12.860319603 2829.42808779 3.0385010243924767e+03 3898.43667582 4489.50350474 
118 1181 0.147738500044 13.0790303286 2818.5982363 2.8185982363029370e+03 3741.25786327 5463.7824245 
119 1191 0.159635896622 13.1225879919 2818.5982363 3.0211801031064024e+03 3729.47020145 6447.32984173 
120 1201 0.173516803021 13.3995705516 2362.52778277 2.3625277827745317e+03 3579.75453728 5119.8863571 
121 1211 0.181661670355 13.8629259378 2362.52778277 2.6482227471714582e+03 2973.25498061 4989.75541404 
122 1221 0.199734123745 13.9922424621 2362.52778277 2.5026622742725735e+03 3976.09307344 8636.10361829 
123 1231 0.189775027431 14.1414122949 2014.43823441 2.0144382344104467e+03 3608.63940452 6056.60112717 
124 1241 0.181049672261 14.5284383509 2014.43823441 2.7776381235665458e+03 3224.65409949 4597.51740673 
125 1251 0.172301799071 14.9275040265 2014.43823441 2.2388071133379781e+03 3848.99072183 6856.40365481 
126 1261 0.153757664018 15.1964575022 2014.43823441 2.4005280625141309e+03 3167.63437412 5050.1231503 
127 1271 0.134155872337 15.2713606908 2014.43823441 2.6609611044670346e+03 3470.79902763 4615.03327764 
128 1281 0.116333946459 15.1940827484 2014.43823441 2.2145820209217031e+03 3158.88205105 4082.37028375 
129 1291 0.10883344876 15.2410754253 1839.56328185 1.8395632818474742e+03 2367.07054661 3706.68587375 
130 1301 0.0999700263607 15.415878875 1839.56328185 1.9569460802194187e+03 2495.27691869 2886.70437127 
131 1311 0.0940286849638 15.7305997106 1839.56328185 1.9085212236356506e+03 2229.4565374 2895.14280211 
132 1321 0.0888288183027 15.6427495785 1787.0386016 1.7870386016016796e+03 2076.26048299 2673.40102852 
133 1331 0.0831147973708 15.7419811664 1773.78649436 1.7737864943615075e+03 1919.94413065 2409.14791269 
134 1341 0.0780360755622 15.9668732571 1591.36501995 1.5913650199478743e+03 2026.00867243 2507.66940163 
135 1351 0.0712143491074 16.0728667035 1591.36501995 1.6431331879750087e+03 1836.63940757 2047.9614527 
136 1361 0.0758765424 16.0958214889 1546.65928779 1.5466592877911462e+03 1671.4903934 1880.62474716 
137 1371 0.0797384845351 16.3545097896 1449.1525097 1.4491525096961477e+03 1699.67430975 2099.20207119 
138 1381 0.0843169655369 16.2667066984 1449.1525097 1.4822520173864225e+03 1739.23231629 2466.70935368 
139 1391 0.0803997612145 15.9338652531 1341.62278481 1.3416227848091905e+03 1689.87047733 1949.30181722 
140 1401 0.0790291669042 16.2256245472 1311.12541493 1.3111254149294448e+03 1590.9190567 1865.45607599 
141 1411 0.0814416218513 16.299580811 1154.38548415 1.1543854841465263e+03 1424.85753078 1602.71200014 
142 1421 0.0833784419489 16.3678248531 1154.38548415 1.1546913359385715e+03 1402.09955192 1538.7563633 
143 1431 0.0789968825058 16.4778883219 1108.34580709 1.1083458070890247e+03 1233.83315336 1602.4237791 
144 1441 0.0750824811262 16.7614848298 1063.77999331 1.0637799933109443e+03 1328.20760357 1583.86987683 
145 1451 0.0773290543687 16.8561282163 1023.49568513 1.0234956851318144e+03 1166.77887915 1345.61239838 
146 1461 0.0754558360884 16.8653246777 923.920217708 9.2392021770797760e+02 1078.28122404 1177.86999794 
147 1471 0.079467839936 17.0547739464 923.920217708 9.6725886933751224e+02 1159.45147601 1355.6856315 
148 1481 0.0869456907759 17.089830792 882.709806903 8.8270980690307806e+02 1037.45677197 1625.33128203 
149 1491 0.0970670434718 17.2031452411 817.570266076 8.1757026607560078e+02 943.86409533 1283.82369192 
150 1501 0.103567562241 17.8806950715 724.023805249 7.2402380524879993e+02 1228.53627128 1466.17321226 
151 1511 0.102613743531 18.5484379206 712.267537247 7.1226753724685977e+02 864.736355809 1312.26165719 
152 1521 0.108831843054 18.840421236 684.282016737 6.8428201673698959e+02 814.468482803 1828.21904861 
153 1531 0.126180381365 20.4449442321 573.946691019 5.7394669101913792e+02 847.476178653 1442.04792842 
154 1541 0.133127866274 21.5825147383 543.346754363 5.4334675436339637e+02 787.119337414 1155.75913733 
155 1551 0.135210337434 22.0643498759 543.346754363 6.2428472205132948e+02 1157.81311369 1558.87628826 
156 1561 0.12861427268 22.0738288817 543.346754363 5.7132761734318581e+02 789.405709808 1660.0340968 
157 1571 0.119053449597 21.93112174 543.346754363 6.7497311727895351e+02 904.979012062 1421.28149642 
158 1581 0.116503493885 22.52334802 516.296512928 5.1629651292832443e+02 803.848600233 1254.68001157 
159 1591 0.107905790293 22.4294637094 503.937009676 5.0393700967557379e+02 697.449320651 1085.58460861 
160 1601 0.103989720974 22.7308315791 393.542238344 3.9354223834429609e+02 746.802435332 1080.55652846 
161 1611 0.108551569299 22.6722764604 393.542238344 4.3587804623604859e+02 599.305323681 754.757247038 
162 1621 0.114898308779 22.9886130962 393.542238344 4.4113423783915761e+02 702.592969301 951.759178651 
163 1631 0.125698072485 24.0496427195 349.833333569 3.4983333356902619e+02 559.037312116 977.625703237 
164 1641 0.124808340182 25.6843549449 346.343114767 3.4634311476713651e+02 525.05788064 1242.15017505 
165 1651 0.113763996059 26.2763390218 346.343114767 3.8466266562380201e+02 682.754361685 702.496204381 
166 1661 0.114683762991 26.3114735373 346.343114767 3.6271490025585319e+02 562.148103521 1138.71184749 
167 1671 0.114641744733 26.7968046236 317.477045908 3.1747704590800345e+02 491.330460087 702.39993948 
168 1681 0.110782151517 27.0440170126 317.477045908 3.6602198430609815e+02 471.181972594 673.896699049 
169 1691 0.0984280618954 26.9456488598 286.234598918 2.8623459891835677e+02 556.642564979 692.555105741 
170 1701 0.0855307810627 27.0532813539 286.234598918 3.4197815548744308e+02 457.985382186 947.930868549 
171 1711 0.0802896890017 27.5513373698 286.234598918 3.3368281829670337e+02 427.040899452 585.423873499 
172 1721 0.0753271071666 28.1925694363 286.234598918 3.3341438523606689e+02 402.487901479 512.121234597 
173 1731 0.0717819548792 29.0445525539 286.234598918 3.3664839331313738e+02 381.666269458 605.486852019 
174 1741 0.0686283417794 30.0196944202 286.234598918 3.2083282533936045e+02 410.064376157 447.764674708 
175 1751 0.0608113180694 30.8176542124 286.234598918 3.1873028455276966e+02 389.835728247 461.086056945 
176 1761 0.0570996257287 31.0386365324 286.234598918 3.1309694304062037e+02 338.008143577 387.730504405 
177 1771 0.0554068894679 31.3176198609 286.234598918 3.0597307569922248e+02 337.843396881 406.83727689 
178 1781 0.0523501163523 31.2675019103 286.234598918 2.8965709283672885e+02 354.797111808 426.666756732 
179 1791 0.0477063802752 31.7169435296 286.234598918 3.0521035025031472e+02 342.269277586 385.641330744 
180 1801 0.0429435885193 31.9362645025 286.234598918 2.9732100384958062e+02 336.636945781 348.071835395 
181 1811 0.0402257699646 31.9920768775 286.234598918 2.9606436190508890e+02 315.389850884 366.615777606 
182 1821 0.0417742815197 31.894731242 286.234598918 3.0235616737897925e+02 314.819248642 342.729744408 
183 1831 0.0397690000267 32.4121156451 286.234598918 2.9791507856795226e+02 316.279060461 336.474589826 
184 1841 0.0356326851057 32.6825576919 286.234598918 2.9136111378712349e+02 310.896964688 319.160071825 
185 1851 0.0352378973061 32.7393265206 286.234598918 2.9323154806895701e+02 299.801938075 345.55924069 
186 1861 0.0312492791751 32.8421435056 286.234598918 2.9360581142083532e+02 302.626088305 314.412613169 
187 1871 0.0271503041979 32.8247248743 286.234598918 2.9360738660070973e+02 298.333755455 302.847825225 
188 1881 0.0237261509235 32.8073412398 286.234598918 2.9270315686390569e+02 298.325447676 315.128452951 
189 1891 0.0231910926756 32.825927683 286.234598918 2.9036978575873076e+02 292.771473533 306.088055547 
190 1901 0.0212541210733 33.3280780863 286.234598918 2.8823121759991517e+02 294.05446522 304.515788594 
191 1911 0.0193192687352 33.329271815 286.234598918 2.8831032805585050e+02 293.915150866 306.341990776 
192 1921 0.0168945788676 32.9578041345 286.234598918 2.8662477853944876e+02 291.55229399 294.2561981 
193 1931 0.0159150696557 33.3160908692 286.228555625 2.8622855562475053e+02 290.426438897 293.707600969 
194 1941 0.0156667096379 33.1338541313 285.39523729 2.8539523729004588e+02 289.312519984 293.200545261 
195 1951 0.0147565194403 33.2478769218 284.680578763 2.8468057876291135e+02 286.875052345 290.305516704 
196 1961 0.0150674154763 33.5362453276 283.960646303 2.8396064630340021e+02 287.470980509 289.369392918 
197 1971 0.014491304605 33.3169254031 283.641131726 2.8364113172609569e+02 286.420913004 290.65698074 
198 1981 0.015223480385 33.6397158741 281.560098083 2.8156009808339394e+02 284.732958853 289.053372927 
199 1991 0.0173250239726 35.1806243186 281.560098083 2.8197969040784994e+02 284.350589024 288.466015978 
200 2001 0.0190895936765 35.8053455335 281.560098083 2.8198260676233417e+02 283.853809634 286.672618251 
201 2011 0.0211654157347 36.4005611392 278.67785148 2.7867785147974416e+02 284.110804282 291.367830166 
202 2021 0.0222757869871 38.8515946097 278.135646013 2.7813564601304279e+02 284.535855606 295.114176277 
203 2031 0.0227016125277 39.728691415 277.24609189 2.7724609189007975e+02 283.74006763 287.860156283 
204 2041 0.0238915144397 41.1774102153 276.181815901 2.7618181590075000e+02 280.16624978 282.379604822 
205 2051 0.0249259437876 40.6797004578 273.755934965 2.7375593496480485e+02 278.377278666 284.069015766 
206 2061 0.025758398884 40.5715491306 272.759480085 2.7275948008518566e+02 278.41553335 285.585414069 
207 2071 0.0268513171624 40.9157212007 272.720383379 2.7272038337933174e+02 277.077054689 283.749157686 
208 2081 0.0280099167322 41.261956367 268.803132361 2.6880313236082060e+02 277.440927655 290.795332264 
209 2091 0.0268654709028 41.503860389 268.803132361 2.7150244250742008e+02 275.284544971 295.461392867 
210 2101 0.0245047783342 42.3741647986 268.803132361 2.6943940718693830e+02 274.808678266 283.475630267 
211 2111 0.0228176995675 42.81185525 268.803132361 2.6951952766240964e+02 272.254491315 275.354050255 
212 2121 0.0222775245321 42.5920714547 266.468189024 2.6646818902406363e+02 270.13957988 273.493477566 
213 2131 0.0240297411621 43.037969225 263.116620365 2.6311662036545027e+02 268.387595958 271.08156777 
214 2141 0.02809714435 44.1933596555 258.821834296 2.5882183429561036e+02 266.326223162 270.91921989 
215 2151 0.0298636011919 44.3972034831 258.821834296 2.6066911949433756e+02 265.849025536 277.126049936 
216 2161 0.0330345461468 44.2722808431 258.821834296 2.5916347964169336e+02 264.464935737 284.249351979 
217 2171 0.0357483003862 44.9577290224 254.148223104 2.5414822310399936e+02 265.313858641 273.063616461 
218 2181 0.0410172524597 46.2711794404 253.4643877 2.5346438770044887e+02 256.986415546 269.546853035 
219 2191 0.0435047543456 49.3656494014 249.025085939 2.4902508593943605e+02 260.075239502 282.428860651 
220 2201 0.0437467114515 50.5410789172 245.549727506 2.4554972750565301e+02 267.12576716 283.275671426 
221 2211 0.0434665174495 51.0405600725 245.549727506 2.5008117931664867e+02 257.151261687 275.791753731 
222 2221 0.0436078927043 50.9993453278 243.73706858 2.4373706858024389e+02 256.097601441 272.818959761 
223 2231 0.0430147288381 52.7204607288 239.534271065 2.3953427106521553e+02 249.035428831 284.549833305 
224 2241 0.0439880075351 52.700466362 229.254346496 2.2925434649555299e+02 248.876265296 276.729675002 
225 2251 0.043327537816 55.850857254 229.254346496 2.3239143659607427e+02 242.102434345 255.158161816 
226 2261 0.041113771658 56.9852800198 229.254346496 2.3280777767252098e+02 247.209700015 253.338897842 
227 2271 0.040333264893 57.663208061 229.254346496 2.3305932973303885e+02 241.089544792 258.104226933 
228 2281 0.042967869961 59.2718400459 225.206948412 2.2520694841167480e+02 235.739843865 248.25733847 
229 2291 0.0502055983193 64.4295826749 218.390229436 2.1839022943551313e+02 233.574910341 244.147944196 
230 2301 0.056580227134 68.0516422706 218.390229436 2.2084467601701181e+02 228.682462107 241.607962902 
231 2311 0.0670444116355 68.6354556772 202.754847967 2.0275484796706792e+02 226.353670574 238.394831643 
232 2321 0.076668958344 69.6054816956 201.589577209 2.0158957720909800e+02 222.381575294 272.448932915 
233 2331 0.0877045820802 69.8967436774 201.589577209 2.0201817489258727e+02 222.004074653 253.396994473 
234 2341 0.0999520276338 74.0375472359 195.546977384 1.9554697738383089e+02 238.553614368 281.397499002 
235 2351 0.102392963516 76.5636119091 195.546977384 2.0676103482780786e+02 253.734695527 328.162508369 
236 2361 0.0994218552164 78.3115352811 195.546977384 1.9951752391683138e+02 275.755299691 313.169062573 
237 2371 0.104359207408 80.2305292733 195.546977384 2.0797960710986851e+02 231.450471979 263.106084736 
238 2381 0.100756987337 82.3733875917 195.546977384 2.1192555820132441e+02 267.837429288 298.186303244 
239 2391 0.096984166703 84.1344063165 191.501350271 1.9150135027083041e+02 222.745267729 316.811368344 
240 2401 0.0903489212058 83.9663303902 191.501350271 1.9720134941817267e+02 228.717827968 258.968085991 
241 2411 0.0869255892928 85.9273961201 184.184661632 1.8418466163231830e+02 221.519827591 253.699052184 
242 2421 0.0818486899703 87.3434711771 184.184661632 1.9106215190805122e+02 199.514149658 249.202239052 
243 2431 0.0767522418593 89.1390006823 184.184661632 1.8861081953427501e+02 197.856265516 232.060211364 
244 2441 0.0733458684166 90.5148276663 184.184661632 1.8530443666106643e+02 198.2954587 218.982329618 
245 2451 0.0695236797616 90.6248349534 184.184661632 1.8536493808611525e+02 212.097243233 235.632506989 
246 2461 0.061677638541 91.601632768 184.098982877 1.8409898287678632e+02 198.121206102 227.880834395 
247 2471 0.0592923578751 92.5103352692 184.098982877 1.8498910864690896e+02 189.700958656 209.204211571 
248 2481 0.059582710314 93.4165876019 180.671018269 1.8067101826861429e+02 195.648118274 209.488049958 
249 2491 0.0583390822308 93.1001461355 180.381520085 1.8038152008530233e+02 192.619270673 217.014168061 
250 2501 0.0579723262502 93.0934857665 175.9605596 1.7596055959976326e+02 191.220086709 207.001234232 
251 2511 0.061590521664 92.3073558317 175.9605596 1.7766183003834485e+02 184.872637276 229.11750568 
252 2521 0.0651729840565 91.8028000162 174.063944436 1.7406394443595903e+02 185.687369323 197.89653743 
253 2531 0.0644545256575 94.2469637423 171.103687539 1.7110368753865123e+02 184.941821744 199.744208449 
254 2541 0.0634935440794 96.4565121774 165.684511413 1.6568451141313656e+02 182.267883344 187.631089137 
255 2551 0.0625795874909 97.2544884718 165.684511413 1.7147957175717491e+02 179.822239088 189.253908366 
256 2561 0.0604623805124 97.398800481 165.684511413 1.6738474272761692e+02 177.448420666 187.880165716 
257 2571 0.0603562100961 96.6483361626 159.442497623 1.5944249762303724e+02 176.711401684 187.966510327 
258 2581 0.0675214033297 97.3010647694 158.640340962 1.5864034096177832e+02 166.754909899 183.174290641 
259 2591 0.0741388003757 97.0045763376 152.957272594 1.5295727259389963e+02 166.755005013 191.485362611 
260 2601 0.0793872828244 98.8471677438 146.444840976 1.4644484097641373e+02 162.422183084 188.956652089 
261 2611 0.0785154276356 98.8630569014 146.444840976 1.4856713132750679e+02 167.56943255 191.468957451 
262 2621 0.07511952549 99.974630418 146.444840976 1.5065893557102382e+02 166.817503292 184.296261674 
263 2631 0.0776105902354 99.1418442 143.249935739 1.4324993573899775e+02 163.013415708 170.678987839 
264 2641 0.0809510163749 103.129281391 143.249935739 1.4809161039709585e+02 159.900685612 169.85150551 
265 2651 0.0745512736714 103.858850862 143.249935739 1.4905306656982626e+02 160.426893395 202.846582399 
266 2661 0.0721357724664 103.608588168 140.900564058 1.4090056405786376e+02 166.029687637 180.093660143 
267 2671 0.0682684088392 106.22956931 140.900564058 1.4274870057953200e+02 159.830399149 162.207876367 
268 2681 0.0705275749413 104.876033065 136.822715115 1.3682271511479465e+02 150.663069737 163.443994754 
269 2691 0.0695396973965 106.627550958 136.822715115 1.3737154961501813e+02 145.717954342 183.212978679 
270 2701 0.0678376509938 109.325294107 128.197858569 1.2819785856854872e+02 146.983110598 159.847796307 
